DateTime,AddedIPs,RemovedIPs
1578787405,1,1
1578791004,0,1
1578794604,0,1
1578798205,1,0
1578801745,1,0
1578805345,0,3
1578809005,1,0
1578812605,1,0
1578816205,0,2
1578819745,0,1
1578830606,1,3
1578834205,1,1
1578841706,0,1
1578848607,0,3
1578852206,0,1
1578859406,2,2
1578863007,3,1
1578870206,0,1
1578873805,3,0
1578891805,0,3
1578902606,0,1
1578906146,2,1
1578909806,0,1
1578913406,3,0
1578916946,0,2
1578924206,0,1
1578927806,0,1
1578931346,0,1
1578942146,1,1
1578945806,1,1
1578949346,1,1
1578952946,1,0
1578956606,1,0
1578960146,0,2
1578967406,1,0
1578974546,1,1
1578981747,1,3
1578988947,1,0
1578992607,0,1
1578996147,0,1
1578999747,1,2
1579006947,1,1
1579010547,0,1
1579017747,1,1
1579021347,1,3
1579024947,0,1
1579028607,1,1
1579032207,0,2
1579035748,1,2
1579039407,0,1
1579046607,1,0
1579053808,0,1
1579057348,0,2
1579060949,1,0
1579068209,1,2
1579071748,1,1
1579075408,0,1
1579079008,0,2
1579082610,0,2
1579093348,0,2
1579100609,0,1
1579107809,1,0
1579115008,1,2
1579118549,1,0
1579121767,1,2
1579122187,1,0
1579129387,1,2
1579132987,0,3
1579136587,1,0
1579140187,0,1
1579147388,1,3
1579150989,1,1
1579154529,4,3
1579168989,0,1
1579176130,1,2
1579179730,0,2
1579183333,0,3
1579186991,1,0
1579190591,0,1
1579194192,1,0
1579208592,0,1
1579212194,1,2
1579215794,1,0
1579226593,1,1
1579230193,1,0
1579233792,1,1
1579240933,0,1
1579248195,1,0
1579255392,0,2
1579258933,1,1
1579266192,1,1
1579273334,0,1
1579280593,0,1
1579284194,1,0
1579291393,0,1
1579302193,0,1
1579305733,0,1
1579312994,0,11
1579316593,1,0
1579320193,0,9
1579327394,0,2
1579330993,2,0
1579334533,5,0
1579345334,1,0
1579348994,0,5
1579359795,0,1
1579366995,0,3
1579370594,0,1
1579374195,0,2
1579381394,1,0
1579384994,0,1
1579388534,3,0
1579392194,0,1
1579406594,3,1
1579417395,0,2
1579431795,1,1
1579435395,1,0
1579438995,0,4
1579446196,0,1
1579453395,0,1
1579460595,3,0
1579467795,1,0
1579471395,3,1
1579474936,0,1
1579482195,0,1
1579489396,1,1
1579492996,1,0
1579496596,0,3
1579503736,11,1
1579507396,1,0
1579518137,1,3
1579521796,1,0
1579528996,0,1
1579539797,4,4
1579543397,0,1
1579550537,0,1
1579561427,1,0
1579565026,1,0
1579579366,1,2
1579586626,17,1
1579590166,0,2
1579604566,1,2
1579611766,0,2
1579626227,0,1
1579633427,0,1
1579637234,1,2
1579640593,1,1
1579644194,2,0
1579647794,1,1
1579654933,0,1
1579661653,0,1
1579669393,1,0
1579672993,1,0
1579680193,0,1
1579690993,1,1
1579694534,0,3
1579708994,0,1
1579712594,1,2
1579723394,1,0
1579730534,0,1
1579734194,0,1
1579748594,1,0
1579752194,0,2
1579755794,1,0
1579762994,0,1
1579766534,0,1
1579773734,0,2
1579777395,0,1
1579784595,0,1
1579791735,1,1
1579806195,0,1
1579815255,0,2
1579820596,0,1
1579827736,0,2
1579834997,0,1
1579842136,0,1
1579845797,0,1
1579849396,3,0
1579852936,3,0
1579856596,0,1
1579863796,0,2
1579881738,1,3
1579885337,2,0
1579888997,0,1
1579892596,3,0
1579896198,3,0
1579899796,0,1
1579910597,0,1
1579914137,1,2
1579917737,1,0
1579924938,0,1
1579928538,0,2
1579932197,0,3
1579939398,0,1
1579942997,1,0
1579957397,2,1
1579960999,1,0
1579975397,2,1
1579982537,3,4
1579989797,0,1
1579993337,1,0
1579996998,3,1
1580004139,0,1
1580014998,0,1
1580018538,0,1
1580022198,0,3
1580025738,2,1
1580032999,0,1
1580036599,1,1
1580047398,1,1
1580050999,0,1
1580054539,1,0
1580058199,1,0
1580061798,1,0
1580065398,0,1
1580068999,0,1
1580072599,1,0
1580076199,0,1
1580079799,0,2
1580090599,1,2
1580097800,0,1
1580101400,0,1
1580104999,1,0
1580108599,0,4
1580115739,0,1
1580137399,0,2
1580144541,0,1
1580148199,1,0
1580151740,1,2
1580155399,2,1
1580162600,1,2
1580166141,41,0
1580169801,1,1
1580180600,2,1
1580194940,0,3
1580198601,1,2
1580202140,1,1
1580209401,0,1
1580216540,0,2
1580223801,1,1
1580231001,0,2
1580238202,1,0
1580241741,1,1
1580245761,0,1
1580250802,1,0
1580256141,1,2
1580259742,1,0
1580263401,2,2
1580266941,1,0
1580270541,1,0
1580274201,0,2
1580277741,0,1
1580285001,1,1
1580288601,1,2
1580292201,0,1
1580295741,0,2
1580303001,0,3
1580313802,0,4
1580321002,0,2
1580324602,4,1
1580331802,8,2
1580335402,12,0
1580339002,1,2
1580342722,0,1
1580348302,0,1
1580349802,0,1
1580357002,4,1
1580360542,1,2
1580364143,0,1
1580367803,0,9
1580371409,0,2
1580375002,1,0
1580382203,1,1
1580385804,0,3
1580392943,0,1
1580403803,0,1
1580414604,2,0
1580418144,2,0
1580421743,0,2
1580425404,2,0
1580428943,1,0
1580432544,0,1
1580447004,0,1
1580454203,0,3
1580457744,0,1
1580472265,1,2
1580475804,1,0
1580479344,2,0
1580486545,0,2
1580493745,0,2
1580497405,0,2
1580508144,0,1
1580515464,1,1
1580523746,0,1
1580526205,1,0
1580529744,1,0
1580533404,0,3
1580536945,0,2
1580540605,2,0
1580551405,2,0
