DateTime,Entries,UniqueIPs
1579684826,101,101
1579686729,101,101
1579688652,102,102
1579690581,101,101
1579692488,100,100
1579695385,99,99
1579697307,99,99
1579699216,100,100
1579701138,101,101
1579703097,100,100
1579704975,98,98
1579706909,98,98
1579716976,99,99
1579721052,97,97
1579722986,91,91
1579724891,90,90
1579726945,91,91
1579730699,91,91
1579732580,91,91
1579734518,89,89
1579736411,89,89
1579738337,90,90
1579740271,89,89
1579742175,91,91
1579744089,92,92
1579746028,91,91
1579747939,90,90
1579749855,94,94
1579751793,95,95
1579753690,94,94
1579755741,94,94
1579757562,92,92
1579760430,92,92
1579766178,92,92
1579768091,93,93
1579770974,92,92
1579772899,90,90
1579774848,93,93
1579776735,91,91
1579778722,90,90
1579780571,90,90
1579782518,90,90
1579785424,88,88
1579787335,87,87
1579789214,81,81
1579791170,82,82
1579793057,83,83
1579794969,84,84
1579796896,83,83
1579799013,85,85
1579800975,83,83
1579802891,82,82
1579804814,83,83
1579807014,83,83
1579808892,81,81
1579810810,88,88
1579812738,90,90
1579814656,93,93
1579816590,93,93
1579818490,94,94
1579821617,96,96
1579823526,97,97
1579825450,97,97
1579829297,98,98
1579831260,100,100
1579833135,102,102
1579836021,100,100
1579837933,101,101
1579839884,100,100
1579841788,99,99
1579846573,97,97
1579848498,98,98
1579852327,97,97
1579854257,96,96
1579858119,95,95
1579860159,96,96
1579862196,95,95
1579864128,94,94
1579866040,92,92
1579868212,93,93
1579870099,92,92
1579872047,90,90
1579873958,92,92
1579875878,94,94
1579877818,92,92
1579879716,91,91
1579882581,87,87
1579886425,89,89
1579888335,89,89
1579890247,89,89
1579892182,88,88
1579894090,87,87
1579896068,85,85
1579897935,80,80
1579900817,78,78
1579902735,77,77
1579904716,80,80
1579906616,76,76
1579908661,77,77
1579910921,77,77
1579916651,77,77
1579918572,77,77
1579922413,78,78
1579926252,79,79
1579928230,78,78
1579930091,77,77
1579932088,75,75
1579933934,76,76
1579941611,77,77
1579945456,78,78
1579947414,75,75
1579949307,78,78
1579955067,77,77
1579958904,74,74
1579960902,71,71
1579962736,71,71
1579964908,72,72
1579966812,72,72
1579968751,74,74
1579970600,73,73
1579972593,73,73
1579974496,75,75
1579976420,76,76
1579978326,77,77
1579980251,77,77
1579982180,75,75
1579986979,77,77
1579988891,76,76
1579990828,74,74
1579992728,77,77
1579994654,77,77
1579996580,76,76
1579998489,76,76
1580001617,78,78
1580003526,77,77
1580005462,76,76
1580007373,73,73
1580012220,75,75
1580016012,76,76
1580017956,77,77
1580019860,76,76
1580021768,76,76
1580027541,77,77
1580031613,76,76
1580035451,75,75
1580037389,76,76
1580039304,75,75
1580041213,75,75
1580043128,76,76
1580045062,77,77
1580046970,76,76
1580048886,81,81
1580051780,83,83
1580055640,84,84
1580057529,85,85
1580059450,84,84
1580061386,85,85
1580063289,83,83
1580065256,82,82
1580070971,80,80
1580074812,78,78
1580076731,79,79
1580078973,75,75
1580080820,76,76
1580082730,76,76
1580084652,82,82
1580086581,81,81
1580088490,80,80
1580090515,83,83
1580092359,81,81
1580094512,83,83
1580098336,82,82
1580100262,81,81
1580102198,80,80
1580107926,80,80
1580109854,79,79
1580111792,77,77
1580113689,76,76
1580119714,78,78
1580121645,78,78
1580123537,77,77
1580125466,76,76
1580127392,78,78
1580129538,79,79
1580131454,77,77
1580133389,78,78
1580135292,78,78
1580138191,77,77
1580142028,77,77
1580143931,80,80
1580145850,78,78
1580147783,79,79
1580149689,77,77
1580151757,77,77
1580153574,79,79
1580155721,77,77
1580159558,79,79
1580161454,79,79
1580163400,77,77
1580165310,78,78
1580167213,78,78
1580169145,77,77
1580171052,76,76
1580174888,78,78
1580177777,76,76
1580179722,75,75
1580181618,75,75
1580187374,75,75
1580189294,73,73
1580191375,73,73
1580193381,74,74
1580197219,75,75
1580199153,72,72
1580204910,72,72
1580206827,70,70
1580210670,69,69
1580212576,71,71
1580214492,75,75
1580216613,74,74
1580218594,73,73
1580220513,72,72
1580222432,68,68
1580224591,67,67
1580226763,69,69
1580228663,69,69
1580230588,66,66
1580232519,69,69
1580235390,71,71
1580237295,69,69
1580241130,71,71
1580243051,72,72
1580245004,71,71
1580246924,68,68
1580248954,68,68
1580250973,68,68
1580252906,67,67
1580254810,69,69
1580256735,70,70
1580258661,71,71
1580260570,70,70
1580268252,71,71
1580270190,72,72
1580274981,73,73
1580276898,71,71
1580280731,72,72
1580284571,74,74
1580296336,74,74
1580298263,74,74
1580300186,74,74
1580302101,72,72
1580304007,73,73
1580305928,74,74
1580307881,73,73
1580309767,72,72
1580311710,75,75
1580313792,75,75
1580315785,74,74
1580317702,75,75
1580319610,75,75
1580321547,73,73
1580323449,71,71
1580327306,73,73
1580329209,73,73
1580331126,75,75
1580333064,76,76
1580334969,76,76
1580336902,75,75
1580338889,75,75
1580340733,74,74
1580343163,74,74
1580345052,76,76
1580348904,80,80
1580350814,83,83
1580354662,84,84
1580356573,80,80
1580358736,80,80
1580364501,81,81
1580368345,80,80
1580370283,78,78
1580374107,79,79
1580379864,81,81
1580381770,80,80
1580383693,79,79
1580385690,79,79
1580389476,78,78
1580391371,77,77
1580393315,77,77
1580395214,78,78
1580397156,77,77
1580399082,76,76
1580400977,75,75
1580402922,73,73
1580404808,75,75
1580406750,76,76
1580408651,77,77
1580412488,78,78
1580415375,77,77
1580417296,77,77
1580419225,78,78
1580421133,79,79
1580424993,81,81
1580426886,86,86
1580430751,84,84
1580432914,85,85
1580434814,85,85
1580436753,86,86
1580438653,86,86
1580440598,87,87
1580442506,85,85
1580444412,84,84
1580446327,83,83
1580448294,82,82
1580450168,80,80
1580452099,80,80
1580454284,81,81
1580460011,82,82
1580461934,82,82
1580465794,80,80
1580467706,80,80
1580469621,80,80
1580477289,79,79
1580479316,78,78
1580481130,81,81
1580483316,83,83
1580487154,90,90
1580492446,88,88
1580494345,89,89
1580496314,90,90
1580498443,86,86
1580502255,86,86
1580504182,88,88
1580506093,89,89
1580508983,88,88
1580510895,85,85
1580512824,84,84
1580516652,82,82
1580518583,81,81
1580522494,82,82
1580524346,80,80
1580526291,80,80
1580533948,79,79
1580538016,78,78
1580539945,77,77
1580549545,78,78
1580551544,81,81
1580553385,81,81
